cod_municipio,municipio,uf,data_competencia,ano,mes,internacoes
354970,SAO JOSE DO RIO PARDO,SP,2025-04-01,2025,4,357
354970,SAO JOSE DO RIO PARDO,SP,2025-05-01,2025,5,397
354970,SAO JOSE DO RIO PARDO,SP,2025-06-01,2025,6,400
354970,SAO JOSE DO RIO PARDO,SP,2025-07-01,2025,7,386
354970,SAO JOSE DO RIO PARDO,SP,2025-08-01,2025,8,357
354970,SAO JOSE DO RIO PARDO,SP,2025-09-01,2025,9,342
354970,SAO JOSE DO RIO PARDO,SP,2025-10-01,2025,10,419
354970,SAO JOSE DO RIO PARDO,SP,2025-11-01,2025,11,344
354970,SAO JOSE DO RIO PARDO,SP,2025-12-01,2025,12,342
354980,SAO JOSE DO RIO PRETO,SP,2025-01-01,2025,1,8204
354980,SAO JOSE DO RIO PRETO,SP,2025-02-01,2025,2,7648
354980,SAO JOSE DO RIO PRETO,SP,2025-03-01,2025,3,7708
354980,SAO JOSE DO RIO PRETO,SP,2025-04-01,2025,4,7445
354980,SAO JOSE DO RIO PRETO,SP,2025-05-01,2025,5,7982
354980,SAO JOSE DO RIO PRETO,SP,2025-06-01,2025,6,7096
354980,SAO JOSE DO RIO PRETO,SP,2025-07-01,2025,7,7694
354980,SAO JOSE DO RIO PRETO,SP,2025-08-01,2025,8,8154
354980,SAO JOSE DO RIO PRETO,SP,2025-09-01,2025,9,8448
354980,SAO JOSE DO RIO PRETO,SP,2025-10-01,2025,10,8163
354980,SAO JOSE DO RIO PRETO,SP,2025-11-01,2025,11,8185
354980,SAO JOSE DO RIO PRETO,SP,2025-12-01,2025,12,7479
354990,SAO JOSE DOS CAMPOS,SP,2025-01-01,2025,1,4924
354990,SAO JOSE DOS CAMPOS,SP,2025-02-01,2025,2,4509
354990,SAO JOSE DOS CAMPOS,SP,2025-03-01,2025,3,5048
354990,SAO JOSE DOS CAMPOS,SP,2025-04-01,2025,4,4779
354990,SAO JOSE DOS CAMPOS,SP,2025-05-01,2025,5,4860
354990,SAO JOSE DOS CAMPOS,SP,2025-06-01,2025,6,5152
354990,SAO JOSE DOS CAMPOS,SP,2025-07-01,2025,7,5340
354990,SAO JOSE DOS CAMPOS,SP,2025-08-01,2025,8,5162
354990,SAO JOSE DOS CAMPOS,SP,2025-09-01,2025,9,4992
354990,SAO JOSE DOS CAMPOS,SP,2025-10-01,2025,10,5000
354990,SAO JOSE DOS CAMPOS,SP,2025-11-01,2025,11,4554
354990,SAO JOSE DOS CAMPOS,SP,2025-12-01,2025,12,4444
355000,SAO LUIS DO PARAITINGA,SP,2025-01-01,2025,1,8
355000,SAO LUIS DO PARAITINGA,SP,2025-02-01,2025,2,18
355000,SAO LUIS DO PARAITINGA,SP,2025-03-01,2025,3,9
355000,SAO LUIS DO PARAITINGA,SP,2025-04-01,2025,4,13
355000,SAO LUIS DO PARAITINGA,SP,2025-05-01,2025,5,12
355000,SAO LUIS DO PARAITINGA,SP,2025-06-01,2025,6,24
355000,SAO LUIS DO PARAITINGA,SP,2025-07-01,2025,7,19
355000,SAO LUIS DO PARAITINGA,SP,2025-08-01,2025,8,16
355000,SAO LUIS DO PARAITINGA,SP,2025-09-01,2025,9,16
355000,SAO LUIS DO PARAITINGA,SP,2025-10-01,2025,10,18
355000,SAO LUIS DO PARAITINGA,SP,2025-11-01,2025,11,16
355000,SAO LUIS DO PARAITINGA,SP,2025-12-01,2025,12,12
355010,SAO MANUEL,SP,2025-01-01,2025,1,185
355010,SAO MANUEL,SP,2025-02-01,2025,2,157
355010,SAO MANUEL,SP,2025-03-01,2025,3,193
355010,SAO MANUEL,SP,2025-04-01,2025,4,149
355010,SAO MANUEL,SP,2025-05-01,2025,5,177
355010,SAO MANUEL,SP,2025-06-01,2025,6,169
355010,SAO MANUEL,SP,2025-07-01,2025,7,172
355010,SAO MANUEL,SP,2025-08-01,2025,8,152
355010,SAO MANUEL,SP,2025-09-01,2025,9,153
355010,SAO MANUEL,SP,2025-10-01,2025,10,154
355010,SAO MANUEL,SP,2025-11-01,2025,11,144
355010,SAO MANUEL,SP,2025-12-01,2025,12,131
355020,SAO MIGUEL ARCANJO,SP,2025-01-01,2025,1,97
355020,SAO MIGUEL ARCANJO,SP,2025-02-01,2025,2,104
355020,SAO MIGUEL ARCANJO,SP,2025-03-01,2025,3,104
355020,SAO MIGUEL ARCANJO,SP,2025-04-01,2025,4,40
355020,SAO MIGUEL ARCANJO,SP,2025-05-01,2025,5,90
355020,SAO MIGUEL ARCANJO,SP,2025-06-01,2025,6,203
355020,SAO MIGUEL ARCANJO,SP,2025-07-01,2025,7,133
355020,SAO MIGUEL ARCANJO,SP,2025-08-01,2025,8,111
355020,SAO MIGUEL ARCANJO,SP,2025-09-01,2025,9,98
355020,SAO MIGUEL ARCANJO,SP,2025-10-01,2025,10,92
355020,SAO MIGUEL ARCANJO,SP,2025-11-01,2025,11,127
355020,SAO MIGUEL ARCANJO,SP,2025-12-01,2025,12,86
355030,SAO PAULO,SP,2025-01-01,2025,1,60593
355030,SAO PAULO,SP,2025-02-01,2025,2,58255
355030,SAO PAULO,SP,2025-03-01,2025,3,61041
355030,SAO PAULO,SP,2025-04-01,2025,4,62390
355030,SAO PAULO,SP,2025-05-01,2025,5,65735
355030,SAO PAULO,SP,2025-06-01,2025,6,63891
355030,SAO PAULO,SP,2025-07-01,2025,7,65416
355030,SAO PAULO,SP,2025-08-01,2025,8,64992
355030,SAO PAULO,SP,2025-09-01,2025,9,63706
355030,SAO PAULO,SP,2025-10-01,2025,10,65478
355030,SAO PAULO,SP,2025-11-01,2025,11,60993
355030,SAO PAULO,SP,2025-12-01,2025,12,57005
355040,SAO PEDRO,SP,2025-01-01,2025,1,268
355040,SAO PEDRO,SP,2025-02-01,2025,2,275
355040,SAO PEDRO,SP,2025-03-01,2025,3,308
355040,SAO PEDRO,SP,2025-04-01,2025,4,318
355040,SAO PEDRO,SP,2025-05-01,2025,5,336
355040,SAO PEDRO,SP,2025-06-01,2025,6,351
355040,SAO PEDRO,SP,2025-07-01,2025,7,379
355040,SAO PEDRO,SP,2025-08-01,2025,8,452
355040,SAO PEDRO,SP,2025-09-01,2025,9,373
355040,SAO PEDRO,SP,2025-10-01,2025,10,386
355040,SAO PEDRO,SP,2025-11-01,2025,11,377
355040,SAO PEDRO,SP,2025-12-01,2025,12,353
355060,SAO ROQUE,SP,2025-01-01,2025,1,368
355060,SAO ROQUE,SP,2025-02-01,2025,2,345
355060,SAO ROQUE,SP,2025-03-01,2025,3,446
355060,SAO ROQUE,SP,2025-04-01,2025,4,463
355060,SAO ROQUE,SP,2025-05-01,2025,5,275
355060,SAO ROQUE,SP,2025-06-01,2025,6,289
355060,SAO ROQUE,SP,2025-07-01,2025,7,302
355060,SAO ROQUE,SP,2025-08-01,2025,8,496
355060,SAO ROQUE,SP,2025-09-01,2025,9,481
355060,SAO ROQUE,SP,2025-10-01,2025,10,443
355060,SAO ROQUE,SP,2025-11-01,2025,11,402
355060,SAO ROQUE,SP,2025-12-01,2025,12,485
355070,SAO SEBASTIAO,SP,2025-01-01,2025,1,417
355070,SAO SEBASTIAO,SP,2025-02-01,2025,2,386
355070,SAO SEBASTIAO,SP,2025-03-01,2025,3,456
355070,SAO SEBASTIAO,SP,2025-04-01,2025,4,538
355070,SAO SEBASTIAO,SP,2025-05-01,2025,5,465
355070,SAO SEBASTIAO,SP,2025-06-01,2025,6,575
355070,SAO SEBASTIAO,SP,2025-07-01,2025,7,543
355070,SAO SEBASTIAO,SP,2025-08-01,2025,8,546
355070,SAO SEBASTIAO,SP,2025-09-01,2025,9,499
355070,SAO SEBASTIAO,SP,2025-10-01,2025,10,520
355070,SAO SEBASTIAO,SP,2025-11-01,2025,11,481
355070,SAO SEBASTIAO,SP,2025-12-01,2025,12,567
355080,SAO SEBASTIAO DA GRAMA,SP,2025-01-01,2025,1,37
355080,SAO SEBASTIAO DA GRAMA,SP,2025-02-01,2025,2,36
355080,SAO SEBASTIAO DA GRAMA,SP,2025-03-01,2025,3,60
355080,SAO SEBASTIAO DA GRAMA,SP,2025-04-01,2025,4,67
355080,SAO SEBASTIAO DA GRAMA,SP,2025-05-01,2025,5,47
355080,SAO SEBASTIAO DA GRAMA,SP,2025-06-01,2025,6,38
355080,SAO SEBASTIAO DA GRAMA,SP,2025-07-01,2025,7,66
355080,SAO SEBASTIAO DA GRAMA,SP,2025-08-01,2025,8,47
355080,SAO SEBASTIAO DA GRAMA,SP,2025-09-01,2025,9,44
355080,SAO SEBASTIAO DA GRAMA,SP,2025-10-01,2025,10,47
355080,SAO SEBASTIAO DA GRAMA,SP,2025-11-01,2025,11,55
355080,SAO SEBASTIAO DA GRAMA,SP,2025-12-01,2025,12,40
355090,SAO SIMAO,SP,2025-01-01,2025,1,34
355090,SAO SIMAO,SP,2025-02-01,2025,2,31
355090,SAO SIMAO,SP,2025-03-01,2025,3,32
355090,SAO SIMAO,SP,2025-04-01,2025,4,37
355090,SAO SIMAO,SP,2025-05-01,2025,5,41
355090,SAO SIMAO,SP,2025-06-01,2025,6,37
355090,SAO SIMAO,SP,2025-07-01,2025,7,38
355090,SAO SIMAO,SP,2025-08-01,2025,8,25
355090,SAO SIMAO,SP,2025-09-01,2025,9,23
355090,SAO SIMAO,SP,2025-10-01,2025,10,23
355090,SAO SIMAO,SP,2025-11-01,2025,11,27
355090,SAO SIMAO,SP,2025-12-01,2025,12,27
355100,SAO VICENTE,SP,2025-01-01,2025,1,952
355100,SAO VICENTE,SP,2025-02-01,2025,2,880
355100,SAO VICENTE,SP,2025-03-01,2025,3,932
355100,SAO VICENTE,SP,2025-04-01,2025,4,780
355100,SAO VICENTE,SP,2025-05-01,2025,5,897
355100,SAO VICENTE,SP,2025-06-01,2025,6,883
355100,SAO VICENTE,SP,2025-07-01,2025,7,1055
355100,SAO VICENTE,SP,2025-08-01,2025,8,962
355100,SAO VICENTE,SP,2025-09-01,2025,9,911
355100,SAO VICENTE,SP,2025-10-01,2025,10,719
355100,SAO VICENTE,SP,2025-11-01,2025,11,708
355100,SAO VICENTE,SP,2025-12-01,2025,12,672
355150,SERRANA,SP,2025-01-01,2025,1,348
355150,SERRANA,SP,2025-02-01,2025,2,395
355150,SERRANA,SP,2025-03-01,2025,3,376
355150,SERRANA,SP,2025-04-01,2025,4,308
355150,SERRANA,SP,2025-05-01,2025,5,370
355150,SERRANA,SP,2025-06-01,2025,6,319
355150,SERRANA,SP,2025-07-01,2025,7,313
355150,SERRANA,SP,2025-08-01,2025,8,347
355150,SERRANA,SP,2025-09-01,2025,9,301
355150,SERRANA,SP,2025-10-01,2025,10,356
355150,SERRANA,SP,2025-11-01,2025,11,281
355150,SERRANA,SP,2025-12-01,2025,12,218
355160,SERRA NEGRA,SP,2025-01-01,2025,1,142
355160,SERRA NEGRA,SP,2025-02-01,2025,2,159
355160,SERRA NEGRA,SP,2025-03-01,2025,3,140
355160,SERRA NEGRA,SP,2025-04-01,2025,4,165
355160,SERRA NEGRA,SP,2025-05-01,2025,5,170
355160,SERRA NEGRA,SP,2025-06-01,2025,6,155
355160,SERRA NEGRA,SP,2025-07-01,2025,7,197
355160,SERRA NEGRA,SP,2025-08-01,2025,8,204
355160,SERRA NEGRA,SP,2025-09-01,2025,9,225
355160,SERRA NEGRA,SP,2025-10-01,2025,10,252
355160,SERRA NEGRA,SP,2025-11-01,2025,11,190
355160,SERRA NEGRA,SP,2025-12-01,2025,12,170
355170,SERTAOZINHO,SP,2025-01-01,2025,1,603
355170,SERTAOZINHO,SP,2025-02-01,2025,2,563
355170,SERTAOZINHO,SP,2025-03-01,2025,3,529
355170,SERTAOZINHO,SP,2025-04-01,2025,4,539
355170,SERTAOZINHO,SP,2025-05-01,2025,5,562
355170,SERTAOZINHO,SP,2025-06-01,2025,6,503
355170,SERTAOZINHO,SP,2025-07-01,2025,7,598
355170,SERTAOZINHO,SP,2025-08-01,2025,8,563
355170,SERTAOZINHO,SP,2025-09-01,2025,9,549
355170,SERTAOZINHO,SP,2025-10-01,2025,10,620
355170,SERTAOZINHO,SP,2025-11-01,2025,11,527
355170,SERTAOZINHO,SP,2025-12-01,2025,12,464
355200,SILVEIRAS,SP,2025-01-01,2025,1,1
355200,SILVEIRAS,SP,2025-02-01,2025,2,1
355200,SILVEIRAS,SP,2025-03-01,2025,3,2
355200,SILVEIRAS,SP,2025-04-01,2025,4,3
355200,SILVEIRAS,SP,2025-05-01,2025,5,4
355200,SILVEIRAS,SP,2025-06-01,2025,6,5
355200,SILVEIRAS,SP,2025-07-01,2025,7,3
355200,SILVEIRAS,SP,2025-08-01,2025,8,1
355200,SILVEIRAS,SP,2025-09-01,2025,9,0
355200,SILVEIRAS,SP,2025-10-01,2025,10,2
355200,SILVEIRAS,SP,2025-11-01,2025,11,4
355200,SILVEIRAS,SP,2025-12-01,2025,12,3
355210,SOCORRO,SP,2025-01-01,2025,1,257
355210,SOCORRO,SP,2025-02-01,2025,2,237
355210,SOCORRO,SP,2025-03-01,2025,3,205
355210,SOCORRO,SP,2025-04-01,2025,4,188
355210,SOCORRO,SP,2025-05-01,2025,5,302
355210,SOCORRO,SP,2025-06-01,2025,6,277
355210,SOCORRO,SP,2025-07-01,2025,7,315
355210,SOCORRO,SP,2025-08-01,2025,8,384
355210,SOCORRO,SP,2025-09-01,2025,9,294
355210,SOCORRO,SP,2025-10-01,2025,10,243
355210,SOCORRO,SP,2025-11-01,2025,11,276
355210,SOCORRO,SP,2025-12-01,2025,12,386
355220,SOROCABA,SP,2025-01-01,2025,1,4780
355220,SOROCABA,SP,2025-02-01,2025,2,4889
355220,SOROCABA,SP,2025-03-01,2025,3,5127
355220,SOROCABA,SP,2025-04-01,2025,4,4805
355220,SOROCABA,SP,2025-05-01,2025,5,5818
355220,SOROCABA,SP,2025-06-01,2025,6,5018
355220,SOROCABA,SP,2025-07-01,2025,7,5286
355220,SOROCABA,SP,2025-08-01,2025,8,5324
355220,SOROCABA,SP,2025-09-01,2025,9,5456
355220,SOROCABA,SP,2025-10-01,2025,10,5267
355220,SOROCABA,SP,2025-11-01,2025,11,5015
355220,SOROCABA,SP,2025-12-01,2025,12,5166
355230,SUD MENNUCCI,SP,2025-01-01,2025,1,35
355230,SUD MENNUCCI,SP,2025-02-01,2025,2,32
355230,SUD MENNUCCI,SP,2025-03-01,2025,3,32
355230,SUD MENNUCCI,SP,2025-04-01,2025,4,23
355230,SUD MENNUCCI,SP,2025-05-01,2025,5,16
355230,SUD MENNUCCI,SP,2025-06-01,2025,6,28
355230,SUD MENNUCCI,SP,2025-07-01,2025,7,31
355230,SUD MENNUCCI,SP,2025-08-01,2025,8,21
355230,SUD MENNUCCI,SP,2025-09-01,2025,9,16
355230,SUD MENNUCCI,SP,2025-10-01,2025,10,12
355230,SUD MENNUCCI,SP,2025-11-01,2025,11,13
355230,SUD MENNUCCI,SP,2025-12-01,2025,12,18
355240,SUMARE,SP,2025-01-01,2025,1,1063
355240,SUMARE,SP,2025-02-01,2025,2,1088
355240,SUMARE,SP,2025-03-01,2025,3,1094
355240,SUMARE,SP,2025-04-01,2025,4,1064
355240,SUMARE,SP,2025-05-01,2025,5,1125
355240,SUMARE,SP,2025-06-01,2025,6,1160
355240,SUMARE,SP,2025-07-01,2025,7,1097
355240,SUMARE,SP,2025-08-01,2025,8,1169
355240,SUMARE,SP,2025-09-01,2025,9,1135
355240,SUMARE,SP,2025-10-01,2025,10,1062
355240,SUMARE,SP,2025-11-01,2025,11,1075
355240,SUMARE,SP,2025-12-01,2025,12,1008
355250,SUZANO,SP,2025-01-01,2025,1,712
355250,SUZANO,SP,2025-02-01,2025,2,723
355250,SUZANO,SP,2025-03-01,2025,3,840
355250,SUZANO,SP,2025-04-01,2025,4,799
355250,SUZANO,SP,2025-05-01,2025,5,863
355250,SUZANO,SP,2025-06-01,2025,6,749
355250,SUZANO,SP,2025-07-01,2025,7,808
355250,SUZANO,SP,2025-08-01,2025,8,750
355250,SUZANO,SP,2025-09-01,2025,9,747
355250,SUZANO,SP,2025-10-01,2025,10,773
355250,SUZANO,SP,2025-11-01,2025,11,769
355250,SUZANO,SP,2025-12-01,2025,12,710
355260,TABAPUA,SP,2025-01-01,2025,1,52
355260,TABAPUA,SP,2025-02-01,2025,2,65
355260,TABAPUA,SP,2025-03-01,2025,3,64
355260,TABAPUA,SP,2025-04-01,2025,4,70
355260,TABAPUA,SP,2025-05-01,2025,5,69
355260,TABAPUA,SP,2025-06-01,2025,6,59
355260,TABAPUA,SP,2025-07-01,2025,7,77
355260,TABAPUA,SP,2025-08-01,2025,8,62
355260,TABAPUA,SP,2025-09-01,2025,9,82
355260,TABAPUA,SP,2025-10-01,2025,10,73
355260,TABAPUA,SP,2025-11-01,2025,11,67
355260,TABAPUA,SP,2025-12-01,2025,12,86
355270,TABATINGA,SP,2025-01-01,2025,1,66
355270,TABATINGA,SP,2025-02-01,2025,2,68
355270,TABATINGA,SP,2025-03-01,2025,3,76
355270,TABATINGA,SP,2025-04-01,2025,4,80
355270,TABATINGA,SP,2025-05-01,2025,5,99
355270,TABATINGA,SP,2025-06-01,2025,6,74
355270,TABATINGA,SP,2025-07-01,2025,7,71
355270,TABATINGA,SP,2025-08-01,2025,8,118
355270,TABATINGA,SP,2025-09-01,2025,9,62
355270,TABATINGA,SP,2025-10-01,2025,10,74
355270,TABATINGA,SP,2025-11-01,2025,11,60
355270,TABATINGA,SP,2025-12-01,2025,12,81
355280,TABOAO DA SERRA,SP,2025-01-01,2025,1,1536
355280,TABOAO DA SERRA,SP,2025-02-01,2025,2,1507
355280,TABOAO DA SERRA,SP,2025-03-01,2025,3,1674
355280,TABOAO DA SERRA,SP,2025-04-01,2025,4,1756
355280,TABOAO DA SERRA,SP,2025-05-01,2025,5,1812
355280,TABOAO DA SERRA,SP,2025-06-01,2025,6,1769
355280,TABOAO DA SERRA,SP,2025-07-01,2025,7,1868
355280,TABOAO DA SERRA,SP,2025-08-01,2025,8,1731
355280,TABOAO DA SERRA,SP,2025-09-01,2025,9,1932
355280,TABOAO DA SERRA,SP,2025-10-01,2025,10,1733
355280,TABOAO DA SERRA,SP,2025-11-01,2025,11,1481
355280,TABOAO DA SERRA,SP,2025-12-01,2025,12,1436
355300,TAGUAI,SP,2025-01-01,2025,1,49
355300,TAGUAI,SP,2025-02-01,2025,2,44
355300,TAGUAI,SP,2025-03-01,2025,3,49
355300,TAGUAI,SP,2025-04-01,2025,4,55
355300,TAGUAI,SP,2025-05-01,2025,5,71
355300,TAGUAI,SP,2025-06-01,2025,6,68
355300,TAGUAI,SP,2025-07-01,2025,7,60
355300,TAGUAI,SP,2025-08-01,2025,8,61
355300,TAGUAI,SP,2025-09-01,2025,9,49
355300,TAGUAI,SP,2025-10-01,2025,10,49
355300,TAGUAI,SP,2025-11-01,2025,11,58
355300,TAGUAI,SP,2025-12-01,2025,12,42
355330,TAMBAU,SP,2025-01-01,2025,1,71
355330,TAMBAU,SP,2025-02-01,2025,2,82
355330,TAMBAU,SP,2025-03-01,2025,3,80
355330,TAMBAU,SP,2025-04-01,2025,4,92
355330,TAMBAU,SP,2025-05-01,2025,5,110
355330,TAMBAU,SP,2025-06-01,2025,6,104
355330,TAMBAU,SP,2025-07-01,2025,7,118
355330,TAMBAU,SP,2025-08-01,2025,8,119
355330,TAMBAU,SP,2025-09-01,2025,9,90
355330,TAMBAU,SP,2025-10-01,2025,10,91
355330,TAMBAU,SP,2025-11-01,2025,11,134
355330,TAMBAU,SP,2025-12-01,2025,12,111
355340,TANABI,SP,2025-01-01,2025,1,136
355340,TANABI,SP,2025-02-01,2025,2,123
355340,TANABI,SP,2025-03-01,2025,3,109
355340,TANABI,SP,2025-04-01,2025,4,108
355340,TANABI,SP,2025-05-01,2025,5,129
355340,TANABI,SP,2025-06-01,2025,6,86
355340,TANABI,SP,2025-07-01,2025,7,103
355340,TANABI,SP,2025-08-01,2025,8,98
355340,TANABI,SP,2025-09-01,2025,9,134
355340,TANABI,SP,2025-10-01,2025,10,144
355340,TANABI,SP,2025-11-01,2025,11,124
355340,TANABI,SP,2025-12-01,2025,12,123
355360,TAPIRATIBA,SP,2025-01-01,2025,1,23
355360,TAPIRATIBA,SP,2025-02-01,2025,2,24
355360,TAPIRATIBA,SP,2025-03-01,2025,3,22
355360,TAPIRATIBA,SP,2025-04-01,2025,4,31
355360,TAPIRATIBA,SP,2025-05-01,2025,5,27
355360,TAPIRATIBA,SP,2025-06-01,2025,6,27
355360,TAPIRATIBA,SP,2025-07-01,2025,7,32
355360,TAPIRATIBA,SP,2025-08-01,2025,8,29
355360,TAPIRATIBA,SP,2025-09-01,2025,9,35
355360,TAPIRATIBA,SP,2025-10-01,2025,10,28
355360,TAPIRATIBA,SP,2025-11-01,2025,11,28
355360,TAPIRATIBA,SP,2025-12-01,2025,12,37
355370,TAQUARITINGA,SP,2025-01-01,2025,1,333
355370,TAQUARITINGA,SP,2025-02-01,2025,2,381
355370,TAQUARITINGA,SP,2025-03-01,2025,3,411
355370,TAQUARITINGA,SP,2025-04-01,2025,4,354
355370,TAQUARITINGA,SP,2025-05-01,2025,5,429
355370,TAQUARITINGA,SP,2025-06-01,2025,6,397
355370,TAQUARITINGA,SP,2025-07-01,2025,7,380
355370,TAQUARITINGA,SP,2025-08-01,2025,8,384
355370,TAQUARITINGA,SP,2025-09-01,2025,9,371
355370,TAQUARITINGA,SP,2025-10-01,2025,10,351
355370,TAQUARITINGA,SP,2025-11-01,2025,11,331
355370,TAQUARITINGA,SP,2025-12-01,2025,12,340
355380,TAQUARITUBA,SP,2025-01-01,2025,1,167
355380,TAQUARITUBA,SP,2025-02-01,2025,2,147
355380,TAQUARITUBA,SP,2025-03-01,2025,3,175
355380,TAQUARITUBA,SP,2025-04-01,2025,4,196
355380,TAQUARITUBA,SP,2025-05-01,2025,5,173
355380,TAQUARITUBA,SP,2025-06-01,2025,6,177
355380,TAQUARITUBA,SP,2025-07-01,2025,7,184
355380,TAQUARITUBA,SP,2025-08-01,2025,8,175
355380,TAQUARITUBA,SP,2025-09-01,2025,9,150
355380,TAQUARITUBA,SP,2025-10-01,2025,10,191
355380,TAQUARITUBA,SP,2025-11-01,2025,11,170
355380,TAQUARITUBA,SP,2025-12-01,2025,12,141
355400,TATUI,SP,2025-01-01,2025,1,409
355400,TATUI,SP,2025-02-01,2025,2,352
355400,TATUI,SP,2025-03-01,2025,3,425
355400,TATUI,SP,2025-04-01,2025,4,398
355400,TATUI,SP,2025-05-01,2025,5,417
355400,TATUI,SP,2025-06-01,2025,6,431
355400,TATUI,SP,2025-07-01,2025,7,446
355400,TATUI,SP,2025-08-01,2025,8,390
355400,TATUI,SP,2025-09-01,2025,9,407
355400,TATUI,SP,2025-10-01,2025,10,436
355400,TATUI,SP,2025-11-01,2025,11,355
355400,TATUI,SP,2025-12-01,2025,12,362
355410,TAUBATE,SP,2025-01-01,2025,1,1904
355410,TAUBATE,SP,2025-02-01,2025,2,1894
355410,TAUBATE,SP,2025-03-01,2025,3,2162
355410,TAUBATE,SP,2025-04-01,2025,4,2202
355410,TAUBATE,SP,2025-05-01,2025,5,2121
355410,TAUBATE,SP,2025-06-01,2025,6,1878
355410,TAUBATE,SP,2025-07-01,2025,7,2145
355410,TAUBATE,SP,2025-08-01,2025,8,1851
355410,TAUBATE,SP,2025-09-01,2025,9,1934
355410,TAUBATE,SP,2025-10-01,2025,10,2090
355410,TAUBATE,SP,2025-11-01,2025,11,1769
355410,TAUBATE,SP,2025-12-01,2025,12,2204
355430,TEODORO SAMPAIO,SP,2025-01-01,2025,1,65
355430,TEODORO SAMPAIO,SP,2025-02-01,2025,2,97
355430,TEODORO SAMPAIO,SP,2025-03-01,2025,3,125
355430,TEODORO SAMPAIO,SP,2025-04-01,2025,4,100
355430,TEODORO SAMPAIO,SP,2025-05-01,2025,5,94
355430,TEODORO SAMPAIO,SP,2025-06-01,2025,6,112
355430,TEODORO SAMPAIO,SP,2025-07-01,2025,7,91
355430,TEODORO SAMPAIO,SP,2025-08-01,2025,8,127
355430,TEODORO SAMPAIO,SP,2025-09-01,2025,9,104
355430,TEODORO SAMPAIO,SP,2025-10-01,2025,10,97
355430,TEODORO SAMPAIO,SP,2025-11-01,2025,11,86
355430,TEODORO SAMPAIO,SP,2025-12-01,2025,12,90
355440,TERRA ROXA,SP,2025-01-01,2025,1,4
355440,TERRA ROXA,SP,2025-02-01,2025,2,2
355440,TERRA ROXA,SP,2025-03-01,2025,3,0
355440,TERRA ROXA,SP,2025-04-01,2025,4,8
355440,TERRA ROXA,SP,2025-05-01,2025,5,0
355440,TERRA ROXA,SP,2025-06-01,2025,6,3
355440,TERRA ROXA,SP,2025-07-01,2025,7,0
355440,TERRA ROXA,SP,2025-08-01,2025,8,7
355440,TERRA ROXA,SP,2025-09-01,2025,9,0
355440,TERRA ROXA,SP,2025-10-01,2025,10,8
355440,TERRA ROXA,SP,2025-11-01,2025,11,5
355440,TERRA ROXA,SP,2025-12-01,2025,12,2
355450,TIETE,SP,2025-01-01,2025,1,200
355450,TIETE,SP,2025-02-01,2025,2,181
355450,TIETE,SP,2025-03-01,2025,3,202
355450,TIETE,SP,2025-04-01,2025,4,179
355450,TIETE,SP,2025-05-01,2025,5,201
355450,TIETE,SP,2025-06-01,2025,6,204
355450,TIETE,SP,2025-07-01,2025,7,175
355450,TIETE,SP,2025-08-01,2025,8,194
355450,TIETE,SP,2025-09-01,2025,9,191
355450,TIETE,SP,2025-10-01,2025,10,202
355450,TIETE,SP,2025-11-01,2025,11,186
355450,TIETE,SP,2025-12-01,2025,12,197
355470,TORRINHA,SP,2025-01-01,2025,1,12
355470,TORRINHA,SP,2025-02-01,2025,2,3
355470,TORRINHA,SP,2025-03-01,2025,3,3
355470,TORRINHA,SP,2025-04-01,2025,4,14
355470,TORRINHA,SP,2025-05-01,2025,5,8
355470,TORRINHA,SP,2025-06-01,2025,6,11
355470,TORRINHA,SP,2025-07-01,2025,7,6
355470,TORRINHA,SP,2025-08-01,2025,8,5
355470,TORRINHA,SP,2025-09-01,2025,9,4
355470,TORRINHA,SP,2025-10-01,2025,10,8
355470,TORRINHA,SP,2025-11-01,2025,11,8
355470,TORRINHA,SP,2025-12-01,2025,12,0
355500,TUPA,SP,2025-01-01,2025,1,676
355500,TUPA,SP,2025-02-01,2025,2,580
355500,TUPA,SP,2025-03-01,2025,3,639
355500,TUPA,SP,2025-04-01,2025,4,675
355500,TUPA,SP,2025-05-01,2025,5,778
355500,TUPA,SP,2025-06-01,2025,6,749
355500,TUPA,SP,2025-07-01,2025,7,672
355500,TUPA,SP,2025-08-01,2025,8,688
355500,TUPA,SP,2025-09-01,2025,9,648
355500,TUPA,SP,2025-10-01,2025,10,709
355500,TUPA,SP,2025-11-01,2025,11,600
355500,TUPA,SP,2025-12-01,2025,12,618
355510,TUPI PAULISTA,SP,2025-01-01,2025,1,88
355510,TUPI PAULISTA,SP,2025-02-01,2025,2,88
355510,TUPI PAULISTA,SP,2025-03-01,2025,3,105
355510,TUPI PAULISTA,SP,2025-04-01,2025,4,95
355510,TUPI PAULISTA,SP,2025-05-01,2025,5,125
355510,TUPI PAULISTA,SP,2025-06-01,2025,6,102
355510,TUPI PAULISTA,SP,2025-07-01,2025,7,110
355510,TUPI PAULISTA,SP,2025-08-01,2025,8,116
355510,TUPI PAULISTA,SP,2025-09-01,2025,9,119
355510,TUPI PAULISTA,SP,2025-10-01,2025,10,109
355510,TUPI PAULISTA,SP,2025-11-01,2025,11,106
355510,TUPI PAULISTA,SP,2025-12-01,2025,12,103
355540,UBATUBA,SP,2025-01-01,2025,1,423
355540,UBATUBA,SP,2025-02-01,2025,2,401
355540,UBATUBA,SP,2025-03-01,2025,3,488
355540,UBATUBA,SP,2025-04-01,2025,4,449
